store_name,medicine_name,date,current_stock,daily_demand,expiry_days_left,season,category,demand_trend,lead_time_days,inventory_status,unit_price,reorder_fee,distance_from_distributor_miles
Store E,Amoxicillin_500mg,2024-04-20,1033,5,320,summer,Antibiotic,decreasing,6,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-21,1021,12,315,summer,Antibiotic,stable,6,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-22,1010,11,345,summer,Antibiotic,stable,3,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-23,1000,10,258,summer,Antibiotic,stable,4,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-24,989,11,206,summer,Antibiotic,stable,2,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-25,978,11,209,summer,Antibiotic,stable,5,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-26,972,6,278,summer,Antibiotic,stable,7,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-27,959,13,168,summer,Antibiotic,increasing,2,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-28,954,5,69,summer,Antibiotic,decreasing,3,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-29,941,13,273,summer,Antibiotic,increasing,5,Surplus,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-04-30,931,10,109,summer,Antibiotic,stable,2,Surplus,21.19,14.67,109
Store E,Cetirizine_10mg,2024-02-01,156,17,284,winter,Allergy,stable,5,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-02,138,18,88,winter,Allergy,stable,7,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-03,126,12,344,winter,Allergy,stable,2,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-04,109,17,118,winter,Allergy,stable,7,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-05,98,11,223,winter,Allergy,stable,5,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-06,80,18,176,winter,Allergy,stable,5,Critically Low,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-07,68,12,353,winter,Allergy,stable,2,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-08,214,20,122,winter,Allergy,increasing,4,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-09,198,16,98,winter,Allergy,stable,3,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-10,186,12,104,winter,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-11,166,20,324,winter,Allergy,increasing,4,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-12,149,17,164,winter,Allergy,stable,6,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-13,131,18,230,winter,Allergy,stable,5,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-14,116,15,220,winter,Allergy,stable,4,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-15,99,17,85,winter,Allergy,stable,4,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-16,405,16,341,winter,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-17,393,12,65,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-18,381,12,72,winter,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-19,363,18,264,winter,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-20,346,17,224,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-21,336,10,196,winter,Allergy,decreasing,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-22,318,18,224,winter,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-23,298,20,340,winter,Allergy,increasing,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-24,280,18,147,winter,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-25,267,13,362,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-26,249,18,298,winter,Allergy,stable,5,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-27,230,19,170,winter,Allergy,increasing,3,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-28,220,10,198,winter,Allergy,decreasing,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-02-29,204,16,71,winter,Allergy,stable,5,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-01,186,18,241,winter,Allergy,stable,4,Optimal,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-02,438,19,112,winter,Allergy,increasing,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-03,423,15,232,winter,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-04,409,14,118,winter,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-05,398,11,316,winter,Allergy,decreasing,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-06,384,14,343,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-07,369,15,188,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-08,356,13,297,winter,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-09,344,12,140,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-10,324,20,83,winter,Allergy,increasing,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-11,312,12,230,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-12,292,20,171,winter,Allergy,increasing,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-13,281,11,127,winter,Allergy,decreasing,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-14,263,18,155,winter,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-15,253,10,92,winter,Allergy,decreasing,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-16,239,14,177,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-17,533,15,353,winter,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-18,523,10,245,winter,Allergy,decreasing,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-19,506,17,283,winter,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-20,494,12,344,winter,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-21,475,19,279,winter,Allergy,increasing,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-22,457,18,336,winter,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-23,446,11,240,winter,Allergy,decreasing,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-24,430,16,116,winter,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-25,420,10,145,winter,Allergy,decreasing,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-26,409,11,359,winter,Allergy,decreasing,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-27,396,13,134,winter,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-28,380,16,240,winter,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-29,366,14,151,winter,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-30,355,11,225,winter,Allergy,decreasing,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-03-31,342,13,192,winter,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-01,672,17,336,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-02,660,12,82,summer,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-03,646,14,109,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-04,627,19,79,summer,Allergy,increasing,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-05,614,13,151,summer,Allergy,stable,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-06,597,17,112,summer,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-07,583,14,324,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-08,565,18,340,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-09,547,18,196,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-10,527,20,200,summer,Allergy,increasing,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-11,509,18,267,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-12,498,11,322,summer,Allergy,decreasing,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-13,483,15,262,summer,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-14,470,13,140,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-15,458,12,66,summer,Allergy,stable,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-16,709,20,336,summer,Allergy,increasing,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-17,697,12,201,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-18,686,11,96,summer,Allergy,decreasing,6,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-19,669,17,179,summer,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-20,655,14,360,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-21,642,13,338,summer,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-22,627,15,128,summer,Allergy,stable,3,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-23,610,17,329,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-24,599,11,343,summer,Allergy,decreasing,4,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-25,586,13,120,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-26,568,18,178,summer,Allergy,stable,2,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-27,558,10,250,summer,Allergy,decreasing,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-28,540,18,72,summer,Allergy,stable,5,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-29,526,14,76,summer,Allergy,stable,7,Surplus,23.87,16.74,109
Store E,Cetirizine_10mg,2024-04-30,515,11,102,summer,Allergy,decreasing,5,Surplus,23.87,16.74,109
Store E,Omeprazole_20mg,2024-02-01,245,18,343,winter,Gastro,stable,6,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-02,224,21,153,winter,Gastro,stable,2,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-03,211,13,298,winter,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-04,195,16,150,winter,Gastro,stable,5,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-05,182,13,340,winter,Gastro,stable,5,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-06,159,23,78,winter,Gastro,increasing,6,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-07,137,22,348,winter,Gastro,increasing,4,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-08,124,13,357,winter,Gastro,decreasing,7,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-09,111,13,362,winter,Gastro,decreasing,4,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-10,94,17,267,winter,Gastro,stable,4,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-11,74,20,307,winter,Gastro,stable,7,Critically Low,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-12,60,14,281,winter,Gastro,decreasing,2,Critically Low,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-13,379,14,364,winter,Gastro,decreasing,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-14,366,13,240,winter,Gastro,decreasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-15,348,18,145,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-16,514,22,190,winter,Gastro,increasing,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-17,492,22,62,winter,Gastro,increasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-18,474,18,126,winter,Gastro,stable,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-19,461,13,78,winter,Gastro,decreasing,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-20,447,14,116,winter,Gastro,decreasing,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-21,427,20,200,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-22,408,19,111,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-23,392,16,100,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-24,373,19,72,winter,Gastro,stable,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-25,353,20,290,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-26,340,13,147,winter,Gastro,decreasing,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-27,322,18,151,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-28,301,21,100,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-02-29,280,21,136,winter,Gastro,stable,6,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-01,259,21,77,winter,Gastro,stable,6,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-02,547,23,111,winter,Gastro,increasing,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-03,531,16,246,winter,Gastro,stable,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-04,511,20,111,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-05,488,23,363,winter,Gastro,increasing,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-06,473,15,295,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-07,454,19,362,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-08,434,20,276,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-09,420,14,350,winter,Gastro,decreasing,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-10,401,19,253,winter,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-11,385,16,298,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-12,365,20,108,winter,Gastro,stable,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-13,342,23,174,winter,Gastro,increasing,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-14,328,14,170,winter,Gastro,decreasing,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-15,314,14,344,winter,Gastro,decreasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-16,297,17,176,winter,Gastro,stable,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-17,529,23,298,winter,Gastro,increasing,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-18,506,23,308,winter,Gastro,increasing,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-19,491,15,140,winter,Gastro,stable,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-20,471,20,146,winter,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-21,449,22,182,winter,Gastro,increasing,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-22,431,18,202,winter,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-23,409,22,168,winter,Gastro,increasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-24,394,15,95,winter,Gastro,stable,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-25,372,22,355,winter,Gastro,increasing,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-26,351,21,105,winter,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-27,329,22,205,winter,Gastro,increasing,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-28,313,16,237,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-29,293,20,62,winter,Gastro,stable,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-30,274,19,346,winter,Gastro,stable,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-31,256,18,136,winter,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-01,483,15,350,summer,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-02,468,15,319,summer,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-03,453,15,226,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-04,431,22,271,summer,Gastro,increasing,3,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-05,417,14,84,summer,Gastro,decreasing,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-06,404,13,363,summer,Gastro,decreasing,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-07,382,22,140,summer,Gastro,increasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-08,367,15,78,summer,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-09,350,17,93,summer,Gastro,stable,5,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-10,327,23,314,summer,Gastro,increasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-11,314,13,193,summer,Gastro,decreasing,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-12,295,19,145,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-13,276,19,360,summer,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-14,259,17,78,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-15,240,19,362,summer,Gastro,stable,7,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-16,474,15,248,summer,Gastro,stable,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-17,455,19,282,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-18,440,15,296,summer,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-19,421,19,92,summer,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-20,405,16,103,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-21,391,14,76,summer,Gastro,decreasing,2,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-22,369,22,169,summer,Gastro,increasing,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-23,351,18,222,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-24,332,19,346,summer,Gastro,stable,7,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-25,317,15,156,summer,Gastro,stable,4,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-26,295,22,93,summer,Gastro,increasing,4,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-27,278,17,243,summer,Gastro,stable,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-28,265,13,183,summer,Gastro,decreasing,6,Surplus,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-29,246,19,137,summer,Gastro,stable,3,Optimal,12.90,12.75,109
Store E,Omeprazole_20mg,2024-04-30,229,17,258,summer,Gastro,stable,6,Optimal,12.90,12.75,109
Store E,Metformin_500mg,2024-02-01,140,12,189,winter,Diabetes,stable,2,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-02,125,15,216,winter,Diabetes,stable,2,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-03,113,12,217,winter,Diabetes,stable,2,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-04,97,16,249,winter,Diabetes,stable,5,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-05,77,20,111,winter,Diabetes,stable,2,Critically Low,17.21,15.75,109
Store E,Metformin_500mg,2024-02-06,64,13,310,winter,Diabetes,stable,7,Critically Low,17.21,15.75,109
Store E,Metformin_500mg,2024-02-07,317,15,196,winter,Diabetes,stable,3,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-08,306,11,351,winter,Diabetes,decreasing,5,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-09,293,13,140,winter,Diabetes,stable,5,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-10,279,14,142,winter,Diabetes,stable,4,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-11,265,14,293,winter,Diabetes,stable,7,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-12,253,12,236,winter,Diabetes,stable,3,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-13,236,17,359,winter,Diabetes,stable,2,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-14,225,11,239,winter,Diabetes,decreasing,5,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-15,207,18,353,winter,Diabetes,stable,5,Optimal,17.21,15.75,109
Store E,Metformin_500mg,2024-02-16,520,11,88,winter,Diabetes,decreasing,4,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-17,502,18,251,winter,Diabetes,stable,6,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-18,492,10,173,winter,Diabetes,decreasing,7,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-19,480,12,76,winter,Diabetes,stable,7,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-20,466,14,240,winter,Diabetes,stable,2,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-21,456,10,284,winter,Diabetes,decreasing,7,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-22,442,14,363,winter,Diabetes,stable,5,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-23,422,20,136,winter,Diabetes,increasing,4,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-24,405,17,214,winter,Diabetes,stable,6,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-25,392,13,106,winter,Diabetes,stable,3,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-26,376,16,336,winter,Diabetes,stable,4,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-27,358,18,164,winter,Diabetes,stable,4,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-28,338,20,229,winter,Diabetes,increasing,7,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-02-29,318,20,187,winter,Diabetes,increasing,2,Surplus,17.21,15.75,109
Store E,Metformin_500mg,2024-03-01,306,12,203,winter,Diabetes,stable,5,Surplus,17.21,15.75,109
